	variant	WordOrtho	WordPhono	WordDuration	leftOrtho	Interfix	rightOrtho	leftPhonoCELEX	IfixPhonoCELEX	rightPhonoCELEX	leftPhono	IfixPhono	rightPhono	LeftDuration	RightDuration	IfixDuration	SpeechRate	SubtlexAbsFreq	SameLeftAndIfixFQ	SameLeftFQ	SameLeftDiffIfixFQ	RelFreq	SameLeftAndIfix	SameLeft	SameLeftDiffIfix	IfixNum	ParaProbType	RightPositionalEntropy	TypeSegmentalInfo
90	Netherlandic	doodsangst	dotsANst	0.8479999999999563	dood	s	angst	dot	s	ANst	dot	s	ANst	0.2519999999999527	0.4849999999999568	0.1110000000000468	15.397305471542476	52.0	1456.0	1553.0	97.0	0.6341463414634146	41.0	45.0	4.0	3.0	0.9111111111111112	1.7029026593800571	1.1770544655004174
91	Netherlandic	jakobsladder	jakOpslAd@r	0.7379999999999995	Jakob	s	ladder	jakOp	s	lAd@r	jakOp	s	lAd@r	0.3739999999999668	0.3040000000000304	0.0600000000000022	20.681525932276053	2.0	3.0	3.0	0.0	1.0	2.0	2.0	0.0	1.0	1.0	-0.0	-0.0
92	Netherlandic	doodsangst	dotsANst	0.7489999999999668	dood	s	angst	dot	s	ANst	dot	s	ANst	0.242999999999995	0.4149999999999636	0.0910000000000081	16.69285153181457	52.0	1456.0	1553.0	97.0	0.6341463414634146	41.0	45.0	4.0	3.0	0.9111111111111112	1.7029026593800571	1.1770544655004174
93	Netherlandic	ziekenhuis	zik@hY+s	0.6189999999999998	ziek	en	huis	zik	@	hLs	zik	@	hY+s	0.2230000000000007	0.3249999999999993	0.0709999999999997	13.560660917648608	4808.0	5684.0	5684.0	0.0	0.7630534835740359	17.0	17.0	0.0	1.0	1.0	1.559544612019533	0.6951454184715791
94	Netherlandic	reddingswerk	rEdINswErk	0.6839999999999975	redding	s	werk	rEdIN	s	wErk	rEdIN	s	wErk	0.3259999999999934	0.2659999999999911	0.0920000000000129	20.593579648697805	6.0	342.0	342.0	0.0	0.0324324324324324	23.0	23.0	0.0	1.0	1.0	2.003263159422102	1.2016338611696507
95	Netherlandic	ogenblik	oG@blIk	0.5670000000000073	oog	en	blik	oG	@	blIk	oG	@	blIk	0.2740000000000009	0.2330000000000041	0.0600000000000022	22.066738428417604	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
96	Netherlandic	ogenblik	oG@blIk	0.66700000000003	oog	en	blik	oG	@	blIk	oG	@	blIk	0.3029999999999972	0.3029999999999972	0.0610000000000354	23.98215281650856	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
97	Netherlandic	herstellingsoord	hErstElINsort	0.9090000000000488	herstelling	s	oord	hErstElIN	s	ort	hErstElIN	s	ort	0.5450000000000159	0.2930000000000063	0.0710000000000263	26.54345261502156	3.0	4.0	4.0	0.0	0.02803738317757	2.0	2.0	0.0	1.0	1.0	0.518886795819761	0.36257007938470825
98	Netherlandic	verkeersregels	v@rkersreG@ls	1.0009999999999764	verkeer	s	regel	v@rker	s	reG@ls	v@rker	s	reG@ls	0.4350000000000591	0.4959999999999809	0.0699999999999363	18.96633475580836	8.0	337.0	337.0	0.0	0.1904761904761904	42.0	42.0	0.0	1.0	1.0	2.7877953072792727	0.45536959331406185
99	Netherlandic	diplomatenkoffertje	diplomat@kOf@rtj@	1.0949999999999704	diplomaat	en	koffer	diplomat	@	kOf@rtj@	diplomat	@	kOf@rtj@	0.5879999999999654	0.4459999999999695	0.0610000000000354	31.827902880865697	1.0	2.0	2.0	0.0	1.0	2.0	2.0	0.0	1.0	1.0	-0.0	1.8365012677171204
100	Netherlandic	reinigingsmiddel	rE+n@GINsmId@l	0.8439999999999941	reiniging	s	middel	rKn@GIN	s	mId@l	rE+n@GIN	s	mId@l	0.45799999999997	0.3050000000000068	0.0810000000000172	49.27147239263796	3.0	7.0	7.0	0.0	0.014018691588785	2.0	2.0	0.0	1.0	1.0	3.665815014285325	0.2995602818589078
101	Netherlandic	raadsheren	ratsher@	0.7789999999999964	raad	s	heer	rat	s	her@	rat	s	her@	0.3639999999999901	0.3539999999999992	0.061000000000007	26.031746031746003	8.0	522.0	527.0	5.0	0.2580645161290322	12.0	13.0	1.0	2.0	0.9230769230769232	1.01524483909589	1.25583890442959
102	Netherlandic	sterrenkunde	stEr@kYnd@	0.7649999999999864	ster	en	kunde	stEr	@	k}nd@	stEr	@	kYnd@	0.2859999999999445	0.4180000000000063	0.0610000000000354	20.317861657937595	5.0	252.0	255.0	3.0	0.8333333333333334	19.0	20.0	1.0	2.0	0.95	0.6500224216483541	1.885541275415085
103	Netherlandic	lijkenlucht	lE+k@lYxt	0.8269999999999982	lijk	en	lucht	lKk	@	l}xt	lE+k	@	lYxt	0.2760000000000673	0.4589999999999463	0.0919999999999845	13.17275122318413	3.0	200.0	200.0	0.0	1.0	6.0	6.0	0.0	1.0	1.0	-0.0	2.700439718141092
104	Netherlandic	uitgangspunt	Y+txANspYnt	0.8580000000000041	uitgang	s	punt	LtxAN	s	p}nt	Y+txAN	s	pYnt	0.4039999999999963	0.3840000000000003	0.0700000000000073	27.144408251900074	34.0	36.0	36.0	0.0	0.1976744186046511	3.0	3.0	0.0	1.0	1.0	2.545235823633337	0.6166713604484944
105	Netherlandic	uitgangspunt	Y+txANspYnt	0.730000000000004	uitgang	s	punt	LtxAN	s	p}nt	Y+txAN	s	pYnt	0.375	0.2740000000000009	0.081000000000003	24.65623518255095	34.0	36.0	36.0	0.0	0.1976744186046511	3.0	3.0	0.0	1.0	1.0	2.545235823633337	0.6166713604484944
106	Netherlandic	ziekenhuizen	zik@hY+z@	0.7699999999999818	ziek	en	huis	zik	@	hLz@	zik	@	hY+z@	0.2229999999999847	0.4759999999999991	0.0709999999999979	42.01158940397344	295.0	5684.0	5684.0	0.0	0.046817965402317	17.0	17.0	0.0	1.0	1.0	1.559544612019533	0.6951454184715791
107	Netherlandic	lievelingsplekje	liv@lINsplEkj@	0.8810000000000002	lieveling	s	plek	liv@lIN	s	plEkj@	liv@lIN	s	plEkj@	0.3849999999999909	0.4350000000000023	0.061000000000007	26.59574468085105	9.0	193.0	193.0	0.0	1.0	35.0	35.0	0.0	1.0	1.0	-0.0	0.47393118833241243
108	Netherlandic	verbeeldingskracht	v@rbeldINskrAxt	1.08299999999997	verbeelding	s	kracht	v@rbeldIN	s	krAxt	v@rbeldIN	s	krAxt	0.5670000000000073	0.4549999999999841	0.0609999999999786	28.57648411926024	31.0	31.0	31.0	0.0	0.0690423162583518	1.0	1.0	0.0	1.0	1.0	2.5678754412185247	0.36257007938470825
109	Netherlandic	vriendenkring	vrind@krIN	0.73599999999999	vriend	en	kring	vrind	@	krIN	vrind	@	krIN	0.311999999999955	0.3629999999999995	0.0610000000000354	24.3422670272928	12.0	39.0	39.0	0.0	0.375	5.0	5.0	0.0	1.0	1.0	2.0415301730294653	0.3119440063147402
110	Netherlandic	lichaamsdeel	lIxamzdel	0.7139999999999986	lichaam	s	deel	lIxam	z	del	lIxam	z	del	0.3360000000000127	0.2860000000000013	0.0919999999999845	28.1048233953664	49.0	337.0	337.0	0.0	0.1967871485943775	29.0	29.0	0.0	1.0	1.0	1.994739496471961	3.1043366598147353
111	Netherlandic	gevechtslinie	x@vExtslini	0.8079999999999927	gevecht	s	linie	x@vExt	s	lini	x@vExt	s	lini	0.4139999999999872	0.3329999999999984	0.061000000000007	32.31424148606807	2.0	182.0	182.0	0.0	0.064516129032258	31.0	31.0	0.0	1.0	1.0	1.507022661606746	0.05343925896146044
112	Netherlandic	ziekenzaal	zik@zal	0.6279999999999859	ziek	en	zaal	zik	@	zal	zik	@	zal	0.2330000000000041	0.2629999999999768	0.132000000000005	25.928453065601044	46.0	5684.0	5684.0	0.0	0.9787234042553192	17.0	17.0	0.0	1.0	1.0	0.1485494904303482	0.6951454184715791
113	Netherlandic	handelsmerk	hAnd@lsmErk	0.6289999999999978	handel	s	merk	hAnd@l	s	mErk	hAnd@l	s	mErk	0.3049999999999997	0.2640000000000029	0.0599999999999951	25.60240963855423	52.0	207.0	207.0	0.0	1.0	42.0	42.0	0.0	1.0	1.0	-0.0	0.8442053273925759
114	Netherlandic	kolenschuurtje	kol@sxyrtj@	0.8580000000000041	kool	en	schuur	kol	@	sxyrtj@	kol	@	sxyrtj@	0.2620000000000004	0.5350000000000037	0.0609999999999999	23.265927375516423												1.9601740195068118
115	Netherlandic	lamskotelet	lAmskot@lEt	0.88900000000001	lam	s	kotelet	lAm	s	kot@lEt	lAm	s	kot@lEt	0.2019999999999981	0.5960000000000036	0.0910000000000081	25.51548818378688	4.0	101.0	101.0	0.0	0.3333333333333333	11.0	11.0	0.0	1.0	1.0	2.3553885422075336	2.700439718141092
116	Netherlandic	reddingsoperatie	rEdINsop@ratsi	0.9799999999999044	redding	s	operatie	rEdIN	s	op@ratsi	rEdIN	s	op@ratsi	0.2629999999999199	0.6459999999999582	0.0710000000000263	29.69675845242239	45.0	342.0	342.0	0.0	1.0	23.0	23.0	0.0	1.0	1.0	-0.0	1.2016338611696507
117	Netherlandic	vredesnaam	vred@snam	0.8410000000000082	vrede	s	naam	vred@	s	nam	vred@	s	nam	0.4660000000000082	0.2730000000000245	0.1019999999999754	0.1213480109268368	592.0	790.0	790.0	0.0	0.1809290953545232	27.0	27.0	0.0	1.0	1.0	0.975320812356174	0.9352943106121848
118	Netherlandic	ogenblik	oG@blIk	0.4850000000000136	oog	en	blik	oG	@	blIk	oG	@	blIk	0.1620000000000061	0.2830000000000154	0.039999999999992	28.578176665092244	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
119	Netherlandic	plantenkalender	plAnt@kalEnd@r	1.0709999999999695	plant	en	kalender	plAnt	@	kalEnd@r	plAnt	@	kalEnd@r	0.4039999999999963	0.6069999999999709	0.0600000000000022	24.276377217553804												0.536666943680375
120	Netherlandic	pissebedden	pIs@bEd@	0.7770000000000437	pis	e	bed	pIs	@	bEd@	pIs	@	bEd@	0.2680000000000291	0.4389999999999645	0.07000000000005	34.22724064925827	4.0	6.0	6.0	0.0	0.5714285714285714	2.0	2.0	0.0	1.0	1.0	1.3787834934861751	1.685891409571937
121	Netherlandic	overwinningslied	ov@rwInINslit	0.789999999999992	overwinning	s	lied	ov@rwInIN	s	lit	ov@rwInIN	s	lit	0.48599999999999	0.242999999999995	0.061000000000007	30.11363636363636												0.3479233034203069
122	Netherlandic	fietsenhok	fits@hOk	0.4339999999999691	fiets	en	hok	fits	@	hOk	fits	@	hOk	0.2419999999999618	0.1610000000000013	0.0310000000000059	26.35542168674712	1.0	12.0	12.0	0.0	0.0169491525423728	6.0	6.0	0.0	1.0	1.0	0.931158341164674	2.0565835283663674
123	Netherlandic	bruidsmeisjes	brY+tsmE+S@s	0.73599999999999	bruid	s	meisje	brLt	s	mKsj@s	brY+t	s	mE+S@s	0.3430000000000746	0.3529999999999518	0.0399999999999636	22.00860106248433	58.0	425.0	425.0	0.0	0.3515151515151515	19.0	19.0	0.0	1.0	1.0	1.0846709898987208	0.10691520391651191
124	Netherlandic	broekspijp	brukspE+p	0.6059999999999945	broek	s	pijp	bruk	s	pKp	bruk	s	pE+p	0.2320000000000277	0.3029999999999972	0.0709999999999695	22.33826515810848	12.0	25.0	25.0	0.0	0.2926829268292683	3.0	3.0	0.0	1.0	1.0	1.6980617602935044	2.321928094887362
125	Netherlandic	zonnebril	zOn@brIl	0.5640000000000214	zon	e	bril	zOn	@	brIl	zOn	@	brIl	0.2010000000000218	0.29200000000003	0.0709999999999695	36.296685954761	214.0	913.0	2052.0	1139.0	0.8991596638655462	53.0	60.0	7.0	2.0	0.8833333333333333	0.4716537502526779	1.2089468902714964
126	Netherlandic	adamsappel	adAmsAp@l	0.5900000000000034	Adam	s	appel	adAm	s	Ap@l	adAm	s	Ap@l	0.2750000000000057	0.2539999999999907	0.061000000000007	22.648547828404027	22.0	26.0	26.0	0.0	0.9565217391304348	3.0	3.0	0.0	1.0	1.0	0.2580186686648155	0.3219280948873623
127	Netherlandic	openingsbeeld	op@nINzbelt	0.5770000000000266	opening	s	beeld	op@nIN	z	belt	op@nIN	z	belt	0.3030000000000257	0.2230000000000132	0.0509999999999877	29.04070459414429												2.7548875021634687
128	Netherlandic	vlooienband	floj@bAnt	0.5889999999999986	vlo	en	band	vlo	j	@bAnt	floj	@	bAnt	0.2439999999999713	0.2839999999999918	0.0610000000000354	35.58926487747961	11.0	55.0	55.0	0.0	1.0	5.0	5.0	0.0	1.0	1.0	-0.0	1.6138173633933415
129	Netherlandic	vrouwtjeshond	vrA+wtj@shOnt	0.6009999999999991	vrouwtje	s	hond	vrMwtj@	s	hOnt	vrA+wtj@	s	hOnt	0.3359999999999559	0.2139999999999986	0.0510000000000445	31.98818897637824	1.0	1.0	1.0	0.0	0.0285714285714285	1.0	1.0	0.0	1.0	1.0	2.3673318597907254	1.0
130	Netherlandic	dierenarts	dir@Arts	0.5880000000000223	dier	en	arts	dir	@	Arts	dir	@	Arts	0.2230000000000132	0.2839999999999918	0.0810000000000172	29.24759991069445	259.0	976.0	976.0	0.0	0.9522058823529412	36.0	36.0	0.0	1.0	1.0	0.3243281814720634	1.3143149107774874
131	Netherlandic	dierenarts	dir@Arts	0.5440000000000396	dier	en	arts	dir	@	Arts	dir	@	Arts	0.23599999999999	0.2460000000000377	0.0620000000000118	29.948364888123912	259.0	976.0	976.0	0.0	0.9522058823529412	36.0	36.0	0.0	1.0	1.0	0.3243281814720634	1.3143149107774874
132	Netherlandic	dierenarts	dir@Arts	0.5769999999999982	dier	en	arts	dir	@	Arts	dir	@	Arts	0.242999999999995	0.2740000000000009	0.0600000000000022	28.086482117599445	259.0	976.0	976.0	0.0	0.9522058823529412	36.0	36.0	0.0	1.0	1.0	0.3243281814720634	1.3143149107774874
133	Netherlandic	vlooienband	vloj@bAnt	0.5109999999999673	vlo	en	band	vlo	j	@bAnt	vloj	@	bAnt	0.2549999999999954	0.2249999999999659	0.0310000000000059	23.30293819655517	11.0	55.0	55.0	0.0	1.0	5.0	5.0	0.0	1.0	1.0	-0.0	1.6138173633933415
134	Netherlandic	dierenarts	dir@Arts	0.5900000000000318	dier	en	arts	dir	@	Arts	dir	@	Arts	0.2379999999999995	0.2900000000000204	0.0620000000000118	23.30293819655517	259.0	976.0	976.0	0.0	0.9522058823529412	36.0	36.0	0.0	1.0	1.0	0.3243281814720634	1.3143149107774874
135	Netherlandic	dierenarts	dir@Arts	0.5810000000000173	dier	en	arts	dir	@	Arts	dir	@	Arts	0.2550000000000523	0.2649999999999863	0.0609999999999786	28.57905982905983	259.0	976.0	976.0	0.0	0.9522058823529412	36.0	36.0	0.0	1.0	1.0	0.3243281814720634	1.3143149107774874
136	Netherlandic	dierenarts	dir@Arts	0.5370000000000346	dier	en	arts	dir	@	Arts	dir	@	Arts	0.26400000000001	0.211999999999989	0.0610000000000354	31.36583974907324	259.0	976.0	976.0	0.0	0.9522058823529412	36.0	36.0	0.0	1.0	1.0	0.3243281814720634	1.3143149107774874
137	Netherlandic	huwelijksreis	hyw@l@ksrE+s	0.8789999999999907	huwelijk	s	reis	hyw@l@k	s	rKs	hyw@l@k	s	rE+s	0.3859999999999957	0.4120000000000061	0.0809999999999888	24.96389519290293	535.0	1005.0	1005.0	0.0	0.9605026929982048	33.0	33.0	0.0	1.0	1.0	0.2777722632730405	0.1627295000381085
138	Netherlandic	dorpsplein	dOrpsplE+n	0.5069999999999997	dorp	s	plein	dOrp	s	plKn	dOrp	s	plE+n	0.2530000000000001	0.2029999999999994	0.0510000000000001	27.847845827868028	12.0	82.0	82.0	0.0	0.8571428571428571	13.0	13.0	0.0	1.0	1.0	0.7345299214394703	0.6938968722743203
139	Netherlandic	personenauto's	p@rson@A+tos	0.8189999999999991	persoon	en	auto	p@rson	@	Mtos	p@rson	@	A+tos	0.411999999999999	0.3559999999999981	0.0510000000000019	27.847845827868028												2.4447848426728958
140	Netherlandic	bakkersknecht	bAk@rsknExt	0.6779999999999973	bakker	s	knecht	bAk@r	s	knExt	bAk@r	s	knExt	0.2630000000000336	0.3239999999999554	0.0910000000000081	28.74870734229588	3.0	11.0	11.0	0.0	1.0	6.0	6.0	0.0	1.0	1.0	-0.0	0.5305147166987799
141	Netherlandic	gespreksgenoten	x@sprEksx@not@	0.8400000000000318	gesprek	s	genoot	x@sprEk	s	x@not@	x@sprEk	s	x@not@	0.3950000000000386	0.3849999999999909	0.0600000000000022	25.186259642645165												0.29278174922784583
142	Netherlandic	lorrenboer	lOr@bur	0.59800000000007	lor	en	boer	lOr	@	bur	lOr	@	bur	0.2530000000000427	0.2940000000000964	0.0509999999999308	29.87861811391229	1.0	1.0	1.0	0.0	0.0666666666666666	1.0	1.0	0.0	1.0	1.0	1.856564762130954	0.7269815055935842
143	Netherlandic	voorzorgsmaatregel	vorzOrxsmatreG@l	1.0720000000000027	voorzorg	s	maatregel	vorzOrx	s	matreG@l	vorzOrx	s	matreG@l	0.4039999999999963	0.59699999999998	0.0710000000000263	59.19540229885027	60.0	153.0	153.0	0.0	0.2479338842975206	2.0	2.0	0.0	1.0	1.0	2.1997451410657884	1.0
144	Netherlandic	ogenblik	oG@blIk	0.3770000000000664	oog	en	blik	oG	@	blIk	oG	@	blIk	0.1020000000000891	0.2240000000000463	0.0509999999999308	25.54609403924452	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
145	Netherlandic	vredesverdrag	fred@sf@rdrAx	0.7879999999999825	vrede	s	verdrag	vred@	s	f@rdrAx	fred@	s	f@rdrAx	0.3739999999999952	0.353999999999985	0.0600000000000022	35.21126760563381	38.0	790.0	790.0	0.0	0.6129032258064516	27.0	27.0	0.0	1.0	1.0	1.8194069155416528	0.9352943106121848
146	Netherlandic	democratiseringsprocessen	demokratizerINsprosEs@	1.7229999999999563	democratisering	s	proces	demokratizerIN	s	prosEs@	demokratizerIN	s	prosEs@	0.9959999999999808	0.66599999999994	0.0610000000000354	37.362845251608015												0.2630344058337938
147	Netherlandic	oorlogscorrespondent	orlOxskOr@spOndEnt	1.0819999999999936	oorlog	s	correspondent	orlOx	s	kOr@spOndEnt	orlOx	s	kOr@spOndEnt	0.3540000000000418	0.6669999999999163	0.0610000000000354	41.375743470390894	3.0	778.0	778.0	0.0	0.75	79.0	79.0	0.0	1.0	1.0	0.8112781244591328	0.049187549627531746
148	Netherlandic	oorlogsomstandigheden	orlOxsOmstAnd@xhed@	1.2749999999999773	oorlog	s	omstandigheid	orlOx	s	OmstAnd@xhed@	orlOx	s	OmstAnd@xhed@	0.3540000000000418	0.8399999999999181	0.0810000000000172	40.771297006907226												0.049187549627531746
149	Netherlandic	oorlogsomstandigheden	orlOxsOmstAnd@xhed@	1.342999999999961	oorlog	s	omstandigheid	orlOx	s	OmstAnd@xhed@	orlOx	s	OmstAnd@xhed@	0.33299999999997	0.9389999999999644	0.0710000000000263	32.32096719153702												0.049187549627531746
150	Netherlandic	oorlogscorrespondenten	orlOxskOr@spOnd@nt@	1.1929999999999836	oorlog	s	correspondent	orlOx	s	kOr@spOndEnt@	orlOx	s	kOr@spOnd@nt@	0.33400000000006	0.7989999999999782	0.0599999999999454	32.32096719153702	1.0	778.0	778.0	0.0	0.25	79.0	79.0	0.0	1.0	1.0	0.8112781244591328	0.049187549627531746
151	Netherlandic	levensfuncties	lev@sfYNksis	0.9410000000000024	leven	s	functie	lev@	s	f}Nksis	lev@	s	fYNksis	0.2830000000000154	0.5769999999999982	0.0809999999999888	33.979997590071065	18.0	2639.0	2639.0	0.0	0.3461538461538461	119.0	119.0	0.0	1.0	1.0	1.7768825989142942	0.7332852476782576
152	Netherlandic	lichaamsdelen	lIxamzdel@	0.7580000000000098	lichaam	s	deel	lIxam	z	del@	lIxam	z	del@	0.3740000000000236	0.3029999999999972	0.0809999999999888	33.11468472281	133.0	337.0	337.0	0.0	0.5341365461847389	29.0	29.0	0.0	1.0	1.0	1.994739496471961	3.1043366598147353
153	Netherlandic	vredesnaam	vred@snam	0.6169999999999618	vrede	s	naam	vred@	s	nam	vred@	s	nam	0.3439999999999941	0.2129999999999654	0.0600000000000022	18.622628250175783	592.0	790.0	790.0	0.0	0.1809290953545232	27.0	27.0	0.0	1.0	1.0	0.975320812356174	0.9352943106121848
154	Netherlandic	ogenblik	oG@blIg	0.4249999999999971	oog	en	blik	oG	@	blIk	oG	@	blIg	0.1820000000000021	0.2129999999999938	0.0300000000000011	27.865737808739823	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
155	Netherlandic	ogenblik	oG@blIk	0.325000000000017	oog	en	blik	oG	@	blIk	oG	@	blIk	0.1110000000000184	0.1830000000000211	0.0309999999999774	33.77984857309235	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
156	Netherlandic	kaartenhuis	kart@hY+s	0.5389999999999873	kaart	en	huis	kart	@	hLs	kart	@	hY+s	0.2749999999999772	0.2029999999999745	0.0610000000000354	33.6707511987214	11.0	19.0	19.0	0.0	0.0017457546421202	4.0	4.0	0.0	1.0	1.0	1.559544612019533	1.7052567344388683
157	Netherlandic	ontdekkingsreizigers	OndEkINsrE+z@G@rs	1.1509999999999998	ontdekking	s	reiziger	OndEkIN	s	rKz@G@rs	OndEkIN	s	rE+z@G@rs	0.4580000000000002	0.601	0.0919999999999996	28.496829541215966	22.0	75.0	75.0	0.0	0.2972972972972973	4.0	4.0	0.0	1.0	1.0	1.640181161172721	0.7004397181410922
158	Netherlandic	hongersnood	hON@rsnot	0.5080000000000027	honger	s	nood	hON@r	s	not	hON@r	s	not	0.2340000000000017	0.2240000000000037	0.0499999999999971	28.80658436213995	77.0	77.0	77.0	0.0	0.875	1.0	1.0	0.0	1.0	1.0	0.771447940983804	2.920565532505595
159	Netherlandic	doornenkroon	dorn@kron	0.6580000000000155	doorn	en	kroon	dorn	@	kron	dorn	@	kron	0.2730000000000245	0.3340000000000032	0.0509999999999877	32.57223244237642	8.0	8.0	8.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	-0.0	2.5579954531208866
160	Netherlandic	ogenblik	oG@blIk	0.44399999999996	oog	en	blik	oG	@	blIk	oG	@	blIk	0.1920000000000072	0.211999999999989	0.0399999999999636	22.366522366522343	839.0	912.0	912.0	0.0	0.9311875693673696	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
161	Netherlandic	oorlogstijd	orlOxstE+t	0.7710000000000008	oorlog	s	tijd	orlOx	s	tKt	orlOx	s	tE+t	0.375	0.325000000000001	0.0709999999999997	20.147081354374137	55.0	778.0	778.0	0.0	0.1285046728971962	79.0	79.0	0.0	1.0	1.0	2.552232016307984	0.049187549627531746
162	Netherlandic	bedrijfsleven	b@drE+fslev@	0.7889999999999873	bedrijf	s	leven	b@drKf	s	lev@	b@drE+f	s	lev@	0.4249999999999829	0.3029999999999972	0.061000000000007	27.448747152619585	43.0	260.0	260.0	0.0	0.4343434343434343	43.0	43.0	0.0	1.0	1.0	2.1300969855253182	0.047305714778356635
163	Netherlandic	vreemdelingenhaat	vremd@lIN@hat	0.8090000000000259	vreemdeling	en	haat	vremd@lIN	@	hat	vremd@lIN	@	hat	0.5460000000000207	0.2220000000000084	0.0409999999999968	26.23722066407311												0.1604646721932461
164	Netherlandic	vechtersbazen	vExt@rzbaz@	0.8799999999999955	vechter	s	baas	vExt@r	z	baz@	vExt@r	z	baz@	0.353999999999985	0.464999999999975	0.0610000000000354	24.941281735823807	13.0	41.0	41.0	0.0	0.2407407407407407	2.0	2.0	0.0	1.0	1.0	1.574680017680117	2.0
165	Netherlandic	gezinsleven	x@zInslev@	0.7379999999999995	gezin	s	leven	x@zIn	s	lev@	x@zIn	s	lev@	0.3240000000000123	0.3330000000000268	0.0809999999999604	25.65920045364341	27.0	86.0	86.0	0.0	0.2727272727272727	19.0	19.0	0.0	1.0	1.0	2.1300969855253182	0.23878685958711665
166	Netherlandic	paardebloem	pard@blum	0.5890000000000022	paard	e	bloem	pard	@	blum	pard	@	blum	0.3150000000000013	0.2130000000000009	0.0609999999999999	17.810973858086758	7.0	35.0	215.0	180.0	0.1147540983606557	12.0	31.0	19.0	2.0	0.3870967741935484	1.799810205150996	0.1292830169449665
167	Netherlandic	knopendoos	knop@dos	0.8669999999999902	knoop	en	doos	knop	@	dos	knop	@	dos	0.3369999999999891	0.4689999999999941	0.061000000000007	28.04803225523712												1.723790205418473
168	Netherlandic	ziekenhuis	sik@hY+s	0.7069999999999936	ziek	en	huis	zik	@	hLs	sik	@	hY+s	0.1919999999999504	0.4340000000000259	0.0810000000000172	34.27307904919796	4808.0	5684.0	5684.0	0.0	0.7630534835740359	17.0	17.0	0.0	1.0	1.0	1.559544612019533	0.6951454184715791
169	Netherlandic	lievelingsjurk	liv@lINsjYrk	0.9150000000000204	lieveling	s	jurk	liv@lIN	s	j}rk	liv@lIN	s	jYrk	0.5079999999999814	0.3260000000000218	0.0810000000000172	48.6641221374045	4.0	193.0	193.0	0.0	0.0930232558139534	35.0	35.0	0.0	1.0	1.0	0.4464813468968029	0.47393118833241243
170	Netherlandic	lippenstift	lIp@stIft	0.75	lip	en	stift	lIp	@	stIft	lIp	@	stIft	0.2430000000000518	0.4669999999999845	0.0399999999999636	26.202440775305085	283.0	292.0	292.0	0.0	0.9964788732394366	5.0	5.0	0.0	1.0	1.0	0.0337672507672781	1.4854268271702415
171	Netherlandic	doodshemd	dotshEmt	0.5270000000000437	dood	s	hemd	dot	s	hEmt	dot	s	hEmt	0.2540000000000191	0.2130000000000222	0.0600000000000022	20.74576271186441	1.0	1456.0	1553.0	97.0	1.0	41.0	45.0	4.0	3.0	0.9111111111111112	-0.0	1.1770544655004174
172	Netherlandic	mensenheugenis	mEns@hE+G@nIs	1.0779999999999743	mens	en	heugenis	mEns	@	h|G@nIs	mEns	@	hE+G@nIs	0.31899999999996	0.6779999999999973	0.0810000000000172	35.180722891565495	18.0	673.0	673.0	0.0	1.0	39.0	39.0	0.0	1.0	1.0	-0.0	0.9916847317879962
